"iso3c","name_1","year","pyrethroid_resistance"
"MDG","Amoron'i Mania",2028,0.26127928533521
"MDG","Amoron'i Mania",2029,0.276016241120686
"MDG","Amoron'i Mania",2030,0.290633474404104
"MDG","Amoron'i Mania",2031,0.306119914469219
"MDG","Amoron'i Mania",2032,0.321705332490493
"MDG","Amoron'i Mania",2033,0.33736917842041
"MDG","Amoron'i Mania",2034,0.353166749396328
"MDG","Amoron'i Mania",2035,0.368567210775734
"MDG","Amoron'i Mania",2036,0.384104481392287
"MDG","Amoron'i Mania",2037,0.400252823273404
"MDG","Amoron'i Mania",2038,0.416305777086095
"MDG","Amoron'i Mania",2039,0.432001397169811
"MDG","Amoron'i Mania",2040,0.447953160032005
"MDG","Amoron'i Mania",2041,0.463778439605846
"MDG","Amoron'i Mania",2042,0.47954174937388
"MDG","Amoron'i Mania",2043,0.49543765073032
"MDG","Amoron'i Mania",2044,0.511321186945158
"MDG","Amoron'i Mania",2045,0.526850907462574
"MDG","Amoron'i Mania",2046,0.542601696421632
"MDG","Amoron'i Mania",2047,0.558244550073752
"MDG","Amoron'i Mania",2048,0.572688527673084
"MDG","Amoron'i Mania",2049,0.587822417733138
"MDG","Amoron'i Mania",2050,0.601957845364657
"MDG","Analamanga",2000,0.0256017614691708
"MDG","Analamanga",2001,0.0284193530780199
"MDG","Analamanga",2002,0.031655210059641
"MDG","Analamanga",2003,0.0350432327230238
"MDG","Analamanga",2004,0.038740509982161
"MDG","Analamanga",2005,0.0428914510830319
"MDG","Analamanga",2006,0.0473584486853284
"MDG","Analamanga",2007,0.0522031909148487
"MDG","Analamanga",2008,0.0575111060608377
"MDG","Analamanga",2009,0.0630490377887543
"MDG","Analamanga",2010,0.0692435607671526
"MDG","Analamanga",2011,0.0758232137175575
"MDG","Analamanga",2012,0.0825514832286615
"MDG","Analamanga",2013,0.0896684913384194
"MDG","Analamanga",2014,0.0976020882505565
"MDG","Analamanga",2015,0.105927715527691
"MDG","Analamanga",2016,0.114819011508735
"MDG","Analamanga",2017,0.124188501450808
"MDG","Analamanga",2018,0.134188609227883
"MDG","Analamanga",2019,0.144582504322863
"MDG","Analamanga",2020,0.15557150704098
"MDG","Analamanga",2021,0.166679345212578
"MDG","Analamanga",2022,0.178425428390001
"MDG","Analamanga",2023,0.1902972718126
"MDG","Analamanga",2024,0.20240411626852
"MDG","Analamanga",2025,0.215367239150659
"MDG","Analamanga",2026,0.228937598670447
"MDG","Analamanga",2027,0.242825702022984
"MDG","Analamanga",2028,0.257071637769591
"MDG","Analamanga",2029,0.271383227966962
"MDG","Analamanga",2030,0.286115416349327
"MDG","Analamanga",2031,0.301345019743172
"MDG","Analamanga",2032,0.316956172948315
"MDG","Analamanga",2033,0.332659177198611
"MDG","Analamanga",2034,0.348595565423374
"MDG","Analamanga",2035,0.364559194026636
"MDG","Analamanga",2036,0.379994703398541
"MDG","Analamanga",2037,0.395641291976765
"MDG","Analamanga",2038,0.411585381423703
"MDG","Analamanga",2039,0.42731509742013
"MDG","Analamanga",2040,0.443598753461308
"MDG","Analamanga",2041,0.459224219138209
"MDG","Analamanga",2042,0.475339259503197
"MDG","Analamanga",2043,0.491095400610241
"MDG","Analamanga",2044,0.506692039353641
"MDG","Analamanga",2045,0.522508622346033
"MDG","Analamanga",2046,0.538052952731209
"MDG","Analamanga",2047,0.552422642467991
"MDG","Analamanga",2048,0.567355676948193
"MDG","Analamanga",2049,0.582307429982616
"MDG","Analamanga",2050,0.596771837690197
"MDG","Analanjirofo",2000,0.0379821740125855
"MDG","Analanjirofo",2001,0.0419921963546236
"MDG","Analanjirofo",2002,0.0462248858659066
"MDG","Analanjirofo",2003,0.050850054800991
"MDG","Analanjirofo",2004,0.0561870262958942
"MDG","Analanjirofo",2005,0.0614831568706981
"MDG","Analanjirofo",2006,0.0673592188680391
"MDG","Analanjirofo",2007,0.0736474114097845
"MDG","Analanjirofo",2008,0.0805566955865062
"MDG","Analanjirofo",2009,0.0878724491102968
"MDG","Analanjirofo",2010,0.0954773327487262
"MDG","Analanjirofo",2011,0.103615447963049
"MDG","Analanjirofo",2012,0.112397496199793
"MDG","Analanjirofo",2013,0.121295240370177
"MDG","Analanjirofo",2014,0.130885808679183
"MDG","Analanjirofo",2015,0.140697495677741
"MDG","Analanjirofo",2016,0.151099615284249
"MDG","Analanjirofo",2017,0.16238329591358
"MDG","Analanjirofo",2018,0.173858434031806
"MDG","Analanjirofo",2019,0.185843184553863
"MDG","Analanjirofo",2020,0.198022363498906
"MDG","Analanjirofo",2021,0.211506980847362
"MDG","Analanjirofo",2022,0.225138632406447
"MDG","Analanjirofo",2023,0.238926186825874
"MDG","Analanjirofo",2024,0.252859960831572
"MDG","Analanjirofo",2025,0.267362146286767
"MDG","Analanjirofo",2026,0.282665120126492
"MDG","Analanjirofo",2027,0.29825051573904
"MDG","Analanjirofo",2028,0.313590556892963
"MDG","Analanjirofo",2029,0.32911905961648
"MDG","Analanjirofo",2030,0.344538301832319
"MDG","Analanjirofo",2031,0.360322249118852
"MDG","Analanjirofo",2032,0.376810319719852
"MDG","Analanjirofo",2033,0.39292642193448
"MDG","Analanjirofo",2034,0.409282441024849
"MDG","Analanjirofo",2035,0.425641551970276
"MDG","Analanjirofo",2036,0.441152425687623
"MDG","Analanjirofo",2037,0.457345987112376
"MDG","Analanjirofo",2038,0.472859171059868
"MDG","Analanjirofo",2039,0.488952993953922
"MDG","Analanjirofo",2040,0.504566451177326
"MDG","Analanjirofo",2041,0.520691514009124
"MDG","Analanjirofo",2042,0.536268629129042
"MDG","Analanjirofo",2043,0.551517265199762
"MDG","Analanjirofo",2044,0.566824190268349
"MDG","Analanjirofo",2045,0.580890312810669
"MDG","Analanjirofo",2046,0.59557242997505
"MDG","Analanjirofo",2047,0.609989147904489
"MDG","Analanjirofo",2048,0.623942070846209
"MDG","Analanjirofo",2049,0.637099366286904
"MDG","Analanjirofo",2050,0.650794455409948
"MDG","Androy",2000,0.0182970035240437
"MDG","Androy",2001,0.0204330909352754
"MDG","Androy",2002,0.0227386614849427
"MDG","Androy",2003,0.0253561319113411
"MDG","Androy",2004,0.0283000828102417
"MDG","Androy",2005,0.0314240781801893
"MDG","Androy",2006,0.0348906947390411
"MDG","Androy",2007,0.0385164567337295
"MDG","Androy",2008,0.0425099221640263
"MDG","Androy",2009,0.0468905872742719
"MDG","Androy",2010,0.0516305139831683
"MDG","Androy",2011,0.0568423110502391
"MDG","Androy",2012,0.0624476746126798
"MDG","Androy",2013,0.0684159910367004
"MDG","Androy",2014,0.0749085998247386
"MDG","Androy",2015,0.0816635886988676
"MDG","Androy",2016,0.0887696966875437
"MDG","Androy",2017,0.0965320022224425
"MDG","Androy",2018,0.104682201053277
"MDG","Androy",2019,0.113376057253939
"MDG","Androy",2020,0.122616075651132
"MDG","Androy",2021,0.132155918114735
"MDG","Androy",2022,0.142430793785355
"MDG","Androy",2023,0.153215643795404
"MDG","Androy",2024,0.164337489974739
"MDG","Androy",2025,0.176268485847882
"MDG","Androy",2026,0.188680844737508
"MDG","Androy",2027,0.201230517505588
"MDG","Androy",2028,0.213932996174438
"MDG","Androy",2029,0.227193784950899
"MDG","Androy",2030,0.240927272163107
"MDG","Androy",2031,0.255491408764374
"MDG","Androy",2032,0.269629365410029
"MDG","Androy",2033,0.2843614691371
"MDG","Androy",2034,0.299855168387606
"MDG","Androy",2035,0.314992527654593
"MDG","Androy",2036,0.330359123123477
"MDG","Androy",2037,0.346278497724429
"MDG","Androy",2038,0.362328994404441
"MDG","Androy",2039,0.379027603024253
"MDG","Androy",2040,0.395543494329365
"MDG","Androy",2041,0.411943994028637
"MDG","Androy",2042,0.428687718554608
"MDG","Androy",2043,0.44418086679757
"MDG","Androy",2044,0.45975463599146
"MDG","Androy",2045,0.4756526628306
"MDG","Androy",2046,0.491612142627507
"MDG","Androy",2047,0.507290981541249
"MDG","Androy",2048,0.522478152518591
"MDG","Androy",2049,0.537946971970662
"MDG","Androy",2050,0.553158179056236
"MDG","Anosy",2000,0.026234480478616
"MDG","Anosy",2001,0.0292146381682648
"MDG","Anosy",2002,0.0323864618717814
"MDG","Anosy",2003,0.0358510495519729
"MDG","Anosy",2004,0.0395458878483983
"MDG","Anosy",2005,0.0436410508108827
"MDG","Anosy",2006,0.0481596449598782
"MDG","Anosy",2007,0.0530098158070322
"MDG","Anosy",2008,0.0582538220664408
"MDG","Anosy",2009,0.0639306485980485
"MDG","Anosy",2010,0.0698557265817381
"MDG","Anosy",2011,0.0763537179057332
"MDG","Anosy",2012,0.0832298641634407
"MDG","Anosy",2013,0.0907063945009838
"MDG","Anosy",2014,0.0985941994205251
"MDG","Anosy",2015,0.107056658883634
"MDG","Anosy",2016,0.115673045832173
"MDG","Anosy",2017,0.124912249319452
"MDG","Anosy",2018,0.134606956406404
"MDG","Anosy",2019,0.145172573284169
"MDG","Anosy",2020,0.156321550176027
"MDG","Anosy",2021,0.167575373685721
"MDG","Anosy",2022,0.179094995723115
"MDG","Anosy",2023,0.191585182481533
"MDG","Anosy",2024,0.204018811427572
"MDG","Anosy",2025,0.217282305203426
"MDG","Anosy",2026,0.230860691248387
"MDG","Anosy",2027,0.244336063274824
"MDG","Anosy",2028,0.258984125423963
"MDG","Anosy",2029,0.273006906760072
"MDG","Anosy",2030,0.287954100759919
"MDG","Anosy",2031,0.303465546929334
"MDG","Anosy",2032,0.318781982169704
"MDG","Anosy",2033,0.334203790029263
"MDG","Anosy",2034,0.349569978964092
"MDG","Anosy",2035,0.365064386118106
"MDG","Anosy",2036,0.381079683113288
"MDG","Anosy",2037,0.396922393389741
"MDG","Anosy",2038,0.413418969396395
"MDG","Anosy",2039,0.429587839790584
"MDG","Anosy",2040,0.445697652161116
"MDG","Anosy",2041,0.461585458197398
"MDG","Anosy",2042,0.478097035361562
"MDG","Anosy",2043,0.494251173653189
"MDG","Anosy",2044,0.509579834295717
"MDG","Anosy",2045,0.524719283516803
"MDG","Anosy",2046,0.540122716860738
"MDG","Anosy",2047,0.555414157624168
"MDG","Anosy",2048,0.570179846906098
"MDG","Anosy",2049,0.584492782436579
"MDG","Anosy",2050,0.598661102827799
"MDG","Antananarivo",2000,0.0127381695306131
"MDG","Antananarivo",2001,0.0142784789432017
"MDG","Antananarivo",2002,0.0160283985801416
"MDG","Antananarivo",2003,0.0179241648331837
"MDG","Antananarivo",2004,0.0199936868354042
"MDG","Antananarivo",2005,0.0223111261980212
"MDG","Antananarivo",2006,0.0248579717583655
"MDG","Antananarivo",2007,0.0276280910520677
"MDG","Antananarivo",2008,0.0307292469583339
"MDG","Antananarivo",2009,0.0340887592209859
"MDG","Antananarivo",2010,0.0377155395384542
"MDG","Antananarivo",2011,0.0416974358636722
"MDG","Antananarivo",2012,0.0459829359595484
"MDG","Antananarivo",2013,0.0506120962008213
"MDG","Antananarivo",2014,0.0556205889399254
"MDG","Antananarivo",2015,0.06116763608583
"MDG","Antananarivo",2016,0.0670993716780751
"MDG","Antananarivo",2017,0.0734675151986696
"MDG","Antananarivo",2018,0.0802135159600672
"MDG","Antananarivo",2019,0.0874945521496619
"MDG","Antananarivo",2020,0.0950540490302028
"MDG","Antananarivo",2021,0.103091900289326
"MDG","Antananarivo",2022,0.111555742984258
"MDG","Antananarivo",2023,0.120681877949521
"MDG","Antananarivo",2024,0.130183491343192
"MDG","Antananarivo",2025,0.140091603250068
"MDG","Antananarivo",2026,0.150688367030097
"MDG","Antananarivo",2027,0.16188626123824
"MDG","Antananarivo",2028,0.173359163304572
"MDG","Antananarivo",2029,0.18504514636046
"MDG","Antananarivo",2030,0.19752097959075
"MDG","Antananarivo",2031,0.210178220699511
"MDG","Antananarivo",2032,0.223346671347881
"MDG","Antananarivo",2033,0.236951795457192
"MDG","Antananarivo",2034,0.250971548394397
"MDG","Antananarivo",2035,0.265179098018132
"MDG","Antananarivo",2036,0.279737799171303
"MDG","Antananarivo",2037,0.294612117752879
"MDG","Antananarivo",2038,0.309725664694692
"MDG","Antananarivo",2039,0.32517201260382
"MDG","Antananarivo",2040,0.340526677718259
"MDG","Antananarivo",2041,0.356425131776124
"MDG","Antananarivo",2042,0.372643602605209
"MDG","Antananarivo",2043,0.388518978821198
"MDG","Antananarivo",2044,0.404286925942272
"MDG","Antananarivo",2045,0.420280233527882
"MDG","Antananarivo",2046,0.436285333391207
"MDG","Antananarivo",2047,0.452359700276642
"MDG","Antananarivo",2048,0.468234764409382
"MDG","Antananarivo",2049,0.484142242792826
"MDG","Antananarivo",2050,0.500005685561381
"MDG","Antsiranana",2000,0.00495900055190867
"MDG","Antsiranana",2001,0.00563693662853941
"MDG","Antsiranana",2002,0.00640067061100554
"MDG","Antsiranana",2003,0.00725315913143914
"MDG","Antsiranana",2004,0.0082116864053869
"MDG","Antsiranana",2005,0.00924119421975871
"MDG","Antsiranana",2006,0.0104083510383437
"MDG","Antsiranana",2007,0.0117703015152171
"MDG","Antsiranana",2008,0.0132529709793761
"MDG","Antsiranana",2009,0.0148848451688413
"MDG","Antsiranana",2010,0.0167731062081177
"MDG","Antsiranana",2011,0.0188177883521464
"MDG","Antsiranana",2012,0.0210081908497302
"MDG","Antsiranana",2013,0.0234496914884046
"MDG","Antsiranana",2014,0.0261471238069074
"MDG","Antsiranana",2015,0.0290209019433071
"MDG","Antsiranana",2016,0.0321988358935348
"MDG","Antsiranana",2017,0.0356838158787861
"MDG","Antsiranana",2018,0.0394563696002606
"MDG","Antsiranana",2019,0.0436877748278791
"MDG","Antsiranana",2020,0.0480333810551005
"MDG","Antsiranana",2021,0.052950649462393
"MDG","Antsiranana",2022,0.0581055634430137
"MDG","Antsiranana",2023,0.0637143711013442
"MDG","Antsiranana",2024,0.0696090964007675
"MDG","Antsiranana",2025,0.075843290317816
"MDG","Antsiranana",2026,0.0825616545432464
"MDG","Antsiranana",2027,0.0896679904607264
"MDG","Antsiranana",2028,0.0970260382679524
"MDG","Antsiranana",2029,0.105234141666374
"MDG","Antsiranana",2030,0.113907064712002
"MDG","Antsiranana",2031,0.123027618792945
"MDG","Antsiranana",2032,0.133031428947164
"MDG","Antsiranana",2033,0.142868125302183
"MDG","Antsiranana",2034,0.153272568681208
"MDG","Antsiranana",2035,0.163983024538542
"MDG","Antsiranana",2036,0.175509546172824
"MDG","Antsiranana",2037,0.187496350701218
"MDG","Antsiranana",2038,0.199794909709419
"MDG","Antsiranana",2039,0.212321250248195
"MDG","Antsiranana",2040,0.225136793420831
"MDG","Antsiranana",2041,0.238650245655208
"MDG","Antsiranana",2042,0.252942788081542
"MDG","Antsiranana",2043,0.267271198730185
"MDG","Antsiranana",2044,0.281676678496031
"MDG","Antsiranana",2045,0.296356552482086
"MDG","Antsiranana",2046,0.311598052763982
"MDG","Antsiranana",2047,0.32654739360776
"MDG","Antsiranana",2048,0.34199899524756
"MDG","Antsiranana",2049,0.357507631338041
"MDG","Antsiranana",2050,0.373835138092222
"MDG","Atsimo-Andrefana",2000,0.0282860020818391
"MDG","Atsimo-Andrefana",2001,0.0314203856324166
"MDG","Atsimo-Andrefana",2002,0.0348205428168787
"MDG","Atsimo-Andrefana",2003,0.0385514168449468
"MDG","Atsimo-Andrefana",2004,0.0425525830801249
"MDG","Atsimo-Andrefana",2005,0.0468920240183122
"MDG","Atsimo-Andrefana",2006,0.0517060906165427
"MDG","Atsimo-Andrefana",2007,0.0568691124397124
"MDG","Atsimo-Andrefana",2008,0.0624272163446934
"MDG","Atsimo-Andrefana",2009,0.068340976998319
"MDG","Atsimo-Andrefana",2010,0.0746492514520259
"MDG","Atsimo-Andrefana",2011,0.0814666451385708
"MDG","Atsimo-Andrefana",2012,0.0887847513039015
"MDG","Atsimo-Andrefana",2013,0.0966362456083305
"MDG","Atsimo-Andrefana",2014,0.104848310220417
"MDG","Atsimo-Andrefana",2015,0.113684510563695
"MDG","Atsimo-Andrefana",2016,0.122778110498351
"MDG","Atsimo-Andrefana",2017,0.132398130314354
"MDG","Atsimo-Andrefana",2018,0.142363703604645
"MDG","Atsimo-Andrefana",2019,0.153342427279192
"MDG","Atsimo-Andrefana",2020,0.164717836392691
"MDG","Atsimo-Andrefana",2021,0.176252660849247
"MDG","Atsimo-Andrefana",2022,0.188627678597735
"MDG","Atsimo-Andrefana",2023,0.201297555173143
"MDG","Atsimo-Andrefana",2024,0.214375988390553
"MDG","Atsimo-Andrefana",2025,0.227908827142352
"MDG","Atsimo-Andrefana",2026,0.242083568202634
"MDG","Atsimo-Andrefana",2027,0.256233794869164
"MDG","Atsimo-Andrefana",2028,0.270551985655785
"MDG","Atsimo-Andrefana",2029,0.284867204541765
"MDG","Atsimo-Andrefana",2030,0.29977207124946
"MDG","Atsimo-Andrefana",2031,0.315102983416683
"MDG","Atsimo-Andrefana",2032,0.330708520732305
"MDG","Atsimo-Andrefana",2033,0.346034458924977
"MDG","Atsimo-Andrefana",2034,0.361729089053914
"MDG","Atsimo-Andrefana",2035,0.377735130644406
"MDG","Atsimo-Andrefana",2036,0.393700723539433
"MDG","Atsimo-Andrefana",2037,0.409640699671203
"MDG","Atsimo-Andrefana",2038,0.425647915345656
"MDG","Atsimo-Andrefana",2039,0.441944941329244
"MDG","Atsimo-Andrefana",2040,0.457915100300486
"MDG","Atsimo-Andrefana",2041,0.473884465724856
"MDG","Atsimo-Andrefana",2042,0.489872981969217
"MDG","Atsimo-Andrefana",2043,0.505349647298711
"MDG","Atsimo-Andrefana",2044,0.520494085202437
"MDG","Atsimo-Andrefana",2045,0.535951536964369
"MDG","Atsimo-Andrefana",2046,0.551585094842823
"MDG","Atsimo-Andrefana",2047,0.566264376473147
"MDG","Atsimo-Andrefana",2048,0.580793507923995
"MDG","Atsimo-Andrefana",2049,0.59539066511116
"MDG","Atsimo-Andrefana",2050,0.609735006279196
"MDG","Atsinanana",2000,0.0278463851885573
"MDG","Atsinanana",2001,0.0308953372967261
"MDG","Atsinanana",2002,0.0342983395969809
"MDG","Atsinanana",2003,0.0379515362657731
"MDG","Atsinanana",2004,0.0420714017959424
"MDG","Atsinanana",2005,0.0462754790143146
"MDG","Atsinanana",2006,0.0509699110226876
"MDG","Atsinanana",2007,0.0559912972439774
"MDG","Atsinanana",2008,0.0615223417572349
"MDG","Atsinanana",2009,0.0673914159064958
"MDG","Atsinanana",2010,0.0736802764263368
"MDG","Atsinanana",2011,0.0804545772268255
"MDG","Atsinanana",2012,0.0877370359485989
"MDG","Atsinanana",2013,0.0953813203708509
"MDG","Atsinanana",2014,0.103740901482379
"MDG","Atsinanana",2015,0.112469487765614
"MDG","Atsinanana",2016,0.12154083039161
"MDG","Atsinanana",2017,0.131320926893004
"MDG","Atsinanana",2018,0.141466971249783
"MDG","Atsinanana",2019,0.152238945113701
"MDG","Atsinanana",2020,0.163656659564664
"MDG","Atsinanana",2021,0.175296847478719
"MDG","Atsinanana",2022,0.18719701240923
"MDG","Atsinanana",2023,0.199764026406491
"MDG","Atsinanana",2024,0.212888913576115
"MDG","Atsinanana",2025,0.226082509260296
"MDG","Atsinanana",2026,0.239718674097119
"MDG","Atsinanana",2027,0.25362751363851
"MDG","Atsinanana",2028,0.268141894962633
"MDG","Atsinanana",2029,0.28279078732799
"MDG","Atsinanana",2030,0.298075223868334
"MDG","Atsinanana",2031,0.313300586290338
"MDG","Atsinanana",2032,0.328973913615595
"MDG","Atsinanana",2033,0.344691536523061
"MDG","Atsinanana",2034,0.360203087173657
"MDG","Atsinanana",2035,0.375945660510058
"MDG","Atsinanana",2036,0.391874253661289
"MDG","Atsinanana",2037,0.408165511069428
"MDG","Atsinanana",2038,0.424630480948133
"MDG","Atsinanana",2039,0.441014097497387
"MDG","Atsinanana",2040,0.456725422219089
"MDG","Atsinanana",2041,0.472468235787623
"MDG","Atsinanana",2042,0.488297865744942
"MDG","Atsinanana",2043,0.503968217064937
"MDG","Atsinanana",2044,0.519759016398369
"MDG","Atsinanana",2045,0.534901303723326
"MDG","Atsinanana",2046,0.550459901672795
"MDG","Atsinanana",2047,0.56561961208723
"MDG","Atsinanana",2048,0.580633090979096
"MDG","Atsinanana",2049,0.595287281859269
"MDG","Atsinanana",2050,0.60956988790058
"MDG","Betsiboka",2000,0.0249553275507127
"MDG","Betsiboka",2001,0.0278232200063855
"MDG","Betsiboka",2002,0.030903500330579
"MDG","Betsiboka",2003,0.0343380060066599
"MDG","Betsiboka",2004,0.0380423543322517
"MDG","Betsiboka",2005,0.0419409315168113
"MDG","Betsiboka",2006,0.0461555043270258
"MDG","Betsiboka",2007,0.0508368819898039
"MDG","Betsiboka",2008,0.0559764233501686
"MDG","Betsiboka",2009,0.0614712833623162
"MDG","Betsiboka",2010,0.0673714778226535
"MDG","Betsiboka",2011,0.0738317279643295
"MDG","Betsiboka",2012,0.0806907872491656
"MDG","Betsiboka",2013,0.0880750316536452
"MDG","Betsiboka",2014,0.0957369951851622
"MDG","Betsiboka",2015,0.103831632142537
"MDG","Betsiboka",2016,0.11245882437913
"MDG","Betsiboka",2017,0.121818098644772
"MDG","Betsiboka",2018,0.131406347746038
"MDG","Betsiboka",2019,0.141602774254896
"MDG","Betsiboka",2020,0.152564590587252
"MDG","Betsiboka",2021,0.163339872772393
"MDG","Betsiboka",2022,0.175034318877857
"MDG","Betsiboka",2023,0.186728353307233
"MDG","Betsiboka",2024,0.199251414316013
"MDG","Betsiboka",2025,0.212486138901036
"MDG","Betsiboka",2026,0.225608718594632
"MDG","Betsiboka",2027,0.239411102250293
"MDG","Betsiboka",2028,0.25338062686082
"MDG","Betsiboka",2029,0.267842449664232
"MDG","Betsiboka",2030,0.28290872653904
"MDG","Betsiboka",2031,0.297844202689368
"MDG","Betsiboka",2032,0.312761436478822
"MDG","Betsiboka",2033,0.328610479851711
"MDG","Betsiboka",2034,0.344090577406189
"MDG","Betsiboka",2035,0.359943420541707
"MDG","Betsiboka",2036,0.375871035397508
"MDG","Betsiboka",2037,0.391979263493328
"MDG","Betsiboka",2038,0.40815668429965
"MDG","Betsiboka",2039,0.42449382029264
"MDG","Betsiboka",2040,0.440566630006181
"MDG","Betsiboka",2041,0.456778930019571
"MDG","Betsiboka",2042,0.472038088375493
"MDG","Betsiboka",2043,0.488046591400442
"MDG","Betsiboka",2044,0.503629822345114
"MDG","Betsiboka",2045,0.519606640331642
"MDG","Betsiboka",2046,0.535211495462456
"MDG","Betsiboka",2047,0.550300800905387
"MDG","Betsiboka",2048,0.565339269251075
"MDG","Betsiboka",2049,0.579834527635878
"MDG","Betsiboka",2050,0.594398711448152
"MDG","Boeny",2000,0.0304329948000924
"MDG","Boeny",2001,0.0337040980832418
"MDG","Boeny",2002,0.0372834717232717
"MDG","Boeny",2003,0.041153355338096
"MDG","Boeny",2004,0.0453890690966594
"MDG","Boeny",2005,0.0499501145856171
"MDG","Boeny",2006,0.0549031258199274
"MDG","Boeny",2007,0.0603501230988362
"MDG","Boeny",2008,0.0661049748290557
"MDG","Boeny",2009,0.0724594658709365
"MDG","Boeny",2010,0.0789389932530831
"MDG","Boeny",2011,0.0860131755250236
